bin_min,bin_max,count,percentage
11800.0,14664.0,89,7.705627705627706
14664.0,17528.0,121,10.476190476190476
17528.0,20392.0,134,11.601731601731602
20392.0,23256.0,128,11.082251082251082
23256.0,26120.0,163,14.112554112554113
26120.0,28984.0,92,7.965367965367966
28984.0,31848.0,86,7.445887445887446
31848.0,34712.0,72,6.233766233766234
34712.0,37576.0,48,4.1558441558441555
37576.0,40440.0,54,4.675324675324675
40440.0,43304.0,15,1.2987012987012987
43304.0,46168.0,26,2.2510822510822512
46168.0,49032.0,13,1.1255411255411256
49032.0,51896.0,12,1.0389610389610389
51896.0,54760.0,7,0.6060606060606061
54760.0,57624.0,14,1.2121212121212122
57624.0,60488.0,12,1.0389610389610389
60488.0,63352.0,1,0.08658008658008658
63352.0,66216.0,8,0.6926406926406926
66216.0,69080.0,5,0.4329004329004329
69080.0,71944.0,5,0.4329004329004329
71944.0,74808.0,1,0.08658008658008658
74808.0,77672.0,8,0.6926406926406926
77672.0,80536.0,4,0.3463203463203463
80536.0,83400.0,0,0.0
83400.0,86264.0,4,0.3463203463203463
86264.0,89128.0,0,0.0
89128.0,91992.0,4,0.3463203463203463
91992.0,94856.0,0,0.0
94856.0,97720.0,5,0.4329004329004329
97720.0,100584.0,4,0.3463203463203463
100584.0,103448.0,0,0.0
103448.0,106312.0,0,0.0
106312.0,109176.0,0,0.0
109176.0,112040.0,3,0.2597402597402597
112040.0,114904.0,0,0.0
114904.0,117768.0,1,0.08658008658008658
117768.0,120632.0,6,0.5194805194805194
120632.0,123496.0,0,0.0
123496.0,126360.0,0,0.0
126360.0,129224.0,0,0.0
129224.0,132088.0,4,0.3463203463203463
132088.0,134952.0,0,0.0
134952.0,137816.0,2,0.17316017316017315
137816.0,140680.0,1,0.08658008658008658
140680.0,143544.0,0,0.0
143544.0,146408.0,1,0.08658008658008658
146408.0,149272.0,0,0.0
149272.0,152136.0,1,0.08658008658008658
152136.0,155000.0,1,0.08658008658008658
